mes,total_egresos
2020-10-01 00:00:00+00:00,5362.0
2020-11-01 00:00:00+00:00,24078.0
2020-12-01 00:00:00+00:00,45795.0
2021-01-01 00:00:00+00:00,66351.0
2021-02-01 00:00:00+00:00,56722.0
2021-03-01 00:00:00+00:00,90152.0
2021-04-01 00:00:00+00:00,64903.0
2021-05-01 00:00:00+00:00,91958.0
2021-06-01 00:00:00+00:00,119154.0
2021-07-01 00:00:00+00:00,133021.0
2021-08-01 00:00:00+00:00,137450.0
2021-09-01 00:00:00+00:00,43405.0
2021-10-01 00:00:00+00:00,52935.0
2021-11-01 00:00:00+00:00,77417.0
2021-12-01 00:00:00+00:00,33337.0
2022-01-01 00:00:00+00:00,46421.0
2022-02-01 00:00:00+00:00,114389.0
2022-03-01 00:00:00+00:00,112317.0
2022-04-01 00:00:00+00:00,58417.0
2022-05-01 00:00:00+00:00,129295.0
2022-06-01 00:00:00+00:00,94389.0
2022-07-01 00:00:00+00:00,58737.0
2022-08-01 00:00:00+00:00,23289.0
2022-09-01 00:00:00+00:00,9673.0
2022-10-01 00:00:00+00:00,122811.0
2022-11-01 00:00:00+00:00,124728.0
2022-12-01 00:00:00+00:00,114069.0
2023-01-01 00:00:00+00:00,104203.0
2023-02-01 00:00:00+00:00,89691.0
2023-03-01 00:00:00+00:00,151507.0
2023-04-01 00:00:00+00:00,171715.0
2023-05-01 00:00:00+00:00,163160.0
2023-06-01 00:00:00+00:00,222514.0
2023-07-01 00:00:00+00:00,347351.0
2023-08-01 00:00:00+00:00,399288.0
2023-09-01 00:00:00+00:00,296220.0
2023-10-01 00:00:00+00:00,378317.0
2023-11-01 00:00:00+00:00,269145.0
2023-12-01 00:00:00+00:00,275352.0
2024-01-01 00:00:00+00:00,154375.0
2024-02-01 00:00:00+00:00,91470.0
2024-03-01 00:00:00+00:00,411257.0
2024-04-01 00:00:00+00:00,272155.0
2024-05-01 00:00:00+00:00,209348.0
2024-06-01 00:00:00+00:00,559038.0
2024-07-01 00:00:00+00:00,213302.0
2024-08-01 00:00:00+00:00,896248.0
2024-09-01 00:00:00+00:00,101161.0
2024-10-01 00:00:00+00:00,773704.0
2024-11-01 00:00:00+00:00,610618.0
2024-12-01 00:00:00+00:00,458501.0
2025-01-01 00:00:00+00:00,305700.0
2025-02-01 00:00:00+00:00,705001.0
2025-03-01 00:00:00+00:00,175326.0
